reuse_time,counts
0,0
1,10901121
2,7271167
3,2613994
4,2613654
5,1045409
6,972921
7,940853
8,519570
9,541702
10,360544
11,492508
12,1256048
13,3010949
14,5427324
15,6128939
16,3258144
17,178077
18,222386
19,320868
20,463906
21,529801
22,406448
23,188872
24,77137
25,86377
26,119775
27,167765
28,202357
29,195453
30,155689
31,135550
32,180046
33,261261
34,318528
35,311513
36,240436
37,152656
38,90905
39,68604
40,68493
41,72974
42,70261
43,60334
44,46731
45,39862
46,46800
47,66857
48,93375
49,116204
50,125526
51,115503
52,92369
53,67551
54,53077
55,48240
56,50866
57,61498
58,93005
59,160848
60,280629
61,456225
62,671862
63,888425
64,1035945
65,1056547
66,934115
67,714694
68,487293
69,316146
70,222545
71,191634
72,204143
73,255298
74,341496
75,458858
76,593904
77,723348
78,810954
79,822961
80,737468
81,578044
82,387081
83,221853
84,109734
85,51792
86,29273
87,22504
88,19143
89,16904
90,15014
91,13418
92,12479
93,11523
94,10561
95,9784
96,9363
97,8918
98,9055
99,9428
100,9835
101,10068
102,9719
103,9125
104,8228
105,7149
106,6453
107,5901
108,5847
109,6136
110,6639
111,7491
112,8376
113,9069
114,9479
115,10114
116,10402
117,10507
118,10740
119,11088
120,11186
121,12114
122,13359
123,14473
124,15478
125,16022
126,16039
127,15565
128,14118
129,12693
130,11257
131,10608
132,10850
133,11829
134,13888
135,16940
136,20143
137,24057
138,27714
139,31706
140,35101
141,37585
142,38842
143,38481
144,35932
145,32309
146,27847
147,23363
148,19825
149,17479
150,16782
151,17502
152,19412
153,22038
154,24595
155,26982
156,27559
157,27314
158,25062
159,21934
160,18078
161,14138
162,10786
163,8475
164,6815
165,6249
166,6596
167,7191
168,8032
169,8562
170,9331
171,9858
172,9794
173,9037
174,8170
175,6844
176,5788
177,4436
178,3437
179,2690
180,1908
181,1484
182,1195
183,962
184,882
185,846
186,784
187,686
188,715
189,705
190,706
191,654
192,716
193,805
194,917
195,992
196,1147
197,1387
198,1502
199,1807
200,1959
201,2182
202,2219
203,2420
204,2429
205,2381
206,2409
207,2138
208,1996
209,1773
210,1695
211,1549
212,1485
213,1448
214,1552
215,1637
216,1727
217,1860
218,1905
219,2062
220,2149
221,2212
222,2094
223,2166
224,2076
225,1951
226,1958
227,1914
228,1908
229,1782
230,1866
231,1949
232,1913
233,1897
234,1859
235,1867
236,1716
237,1676
238,1418
239,1243
240,1029
241,834
242,651
243,550
244,410
245,369
246,277
247,284
248,261
249,263
250,240
251,237
252,237
253,255
254,281
255,280
256,263
258,554
260,681
262,762
264,905
266,1051
268,1313
270,1464
272,1566
274,1598
276,1523
278,1545
280,1476
282,1478
284,1538
286,1679
288,1935
290,2242
292,2635
294,3083
296,3704
298,4054
300,4312
302,4462
304,4328
306,4056
308,3618
310,2948
312,2383
314,1722
316,1247
318,954
320,781
322,685
324,699
326,698
328,745
330,760
332,787
334,755
336,751
338,691
340,609
342,596
344,558
346,589
348,500
350,499
352,482
354,420
356,363
358,388
360,370
362,381
364,372
366,398
368,421
370,477
372,575
374,785
376,1107
378,1544
380,2448
382,3771
384,5545
386,8046
388,10819
390,13586
392,15769
394,16862
396,16902
398,16549
400,15692
402,15194
404,15149
406,15489
408,15277
410,14215
412,12633
414,10311
416,7478
418,5457
420,3700
422,2719
424,2398
426,2691
428,3615
430,5117
432,6956
434,9107
436,10993
438,12130
440,12190
442,11381
444,9525
446,7608
448,5202
450,3489
452,2173
454,1418
456,1018
458,873
460,816
462,898
464,774
466,778
468,771
470,708
472,647
474,619
476,555
478,542
480,496
482,489
484,528
486,502
488,569
490,602
492,625
494,594
496,647
498,657
500,615
502,630
504,571
506,573
508,530
510,470
512,433
514,457
516,428
518,369
520,394
522,376
524,421
526,471
528,465
530,531
532,564
534,618
536,633
538,664
540,646
542,664
544,597
546,579
548,533
550,521
552,546
554,510
556,615
558,704
560,877
562,1160
564,1299
566,1447
568,1612
570,1732
572,1676
574,1628
576,1582
578,1383
580,1198
582,1005
584,849
586,709
588,633
590,570
592,544
594,582
596,572
598,561
600,603
602,629
604,621
606,629
608,559
610,582
612,497
614,442
616,321
618,279
620,225
622,208
624,162
626,134
628,124
630,130
632,154
634,131
636,153
638,177
640,183
642,235
644,204
646,237
648,224
650,214
652,216
654,224
656,245
658,211
660,227
662,239
664,239
666,201
668,229
670,217
672,231
674,220
676,232
678,244
680,271
682,306
684,332
686,337
688,341
690,338
692,343
694,322
696,338
698,310
700,339
702,329
704,360
706,399
708,383
710,422
712,396
714,403
716,371
718,327
720,294
722,231
724,206
726,195
728,155
730,226
732,203
734,209
736,249
738,255
740,245
742,254
744,256
746,240
748,234
750,196
752,183
754,142
756,137
758,141
760,132
762,119
764,135
766,125
768,132
772,305
776,295
780,276
784,277
788,313
792,261
796,283
800,306
804,268
808,290
812,266
816,246
820,199
824,164
828,146
832,99
836,94
840,98
844,108
848,163
852,191
856,349
860,518
864,831
868,1208
872,1564
876,1902
880,1881
884,1680
888,1221
892,819
896,524
900,370
904,246
908,210
912,188
916,196
920,218
924,293
928,368
932,455
936,540
940,635
944,826
948,910
952,1000
956,1131
960,1086
964,992
968,766
972,535
976,340
980,180
984,147
988,113
992,110
996,136
1000,161
1004,229
1008,229
1012,276
1016,232
1020,215
1024,214
1028,168
1032,178
1036,162
1040,173
1044,203
1048,222
1052,269
1056,274
1060,249
1064,201
1068,199
1072,185
1076,151
1080,140
1084,128
1088,125
1092,102
1096,121
1100,123
1104,123
1108,161
1112,120
1116,120
1120,117
1124,110
1128,111
1132,181
1136,259
1140,360
1144,356
1148,437
1152,521
1156,483
1160,545
1164,581
1168,583
1172,563
1176,520
1180,401
1184,314
1188,263
1192,181
1196,203
1200,202
1204,234
1208,287
1212,366
1216,430
1220,500
1224,460
1228,423
1232,435
1236,336
1240,339
1244,307
1248,326
1252,335
1256,311
1260,265
1264,282
1268,251
1272,217
1276,198
1280,221
1284,223
1288,232
1292,248
1296,257
1300,268
1304,352
1308,341
1312,358
1316,316
1320,266
1324,223
1328,215
1332,184
1336,169
1340,181
1344,194
1348,159
1352,193
1356,201
1360,224
1364,209
1368,206
1372,221
1376,227
1380,244
1384,234
1388,317
1392,319
1396,371
1400,395
1404,352
1408,296
1412,315
1416,312
1420,296
1424,350
1428,388
1432,369
1436,415
1440,503
1444,463
1448,425
1452,390
1456,365
1460,331
1464,306
1468,310
1472,249
1476,224
1480,203
1484,129
1488,112
1492,82
1496,67
1500,50
1504,31
1508,25
1512,36
1516,40
1520,35
1524,44
1528,57
1532,60
1536,59
1540,79
1544,74
1548,67
1552,61
1556,65
1560,66
1564,56
1568,49
1572,56
1576,68
1580,80
1584,98
1588,124
1592,126
1596,127
1600,151
1604,151
1608,149
1612,173
1616,184
1620,209
1624,206
1628,230
1632,268
1636,323
1640,358
1644,374
1648,411
1652,466
1656,534
1660,539
1664,583
1668,618
1672,635
1676,546
1680,504
1684,421
1688,367
1692,287
1696,255
1700,206
1704,176
1708,171
1712,168
1716,146
1720,121
1724,131
1728,122
1732,119
1736,103
1740,133
1744,186
1748,232
1752,252
1756,253
1760,285
1764,239
1768,221
1772,158
1776,149
1780,95
1784,63
1788,38
1792,45
1800,60
1808,47
1816,81
1824,125
1832,150
1840,160
1848,154
1856,171
1864,101
1872,76
1880,66
1888,47
1896,47
1904,51
1912,47
1920,54
1928,50
1936,33
1944,39
1952,32
1960,36
1968,49
1976,62
1984,62
1992,47
2000,56
2008,52
2016,56
2024,67
2032,69
2040,102
2048,92
2056,120
2064,110
2072,105
2080,85
2088,63
2096,63
2104,66
2112,58
2120,49
2128,43
2136,53
2144,41
2152,62
2160,45
2168,40
2176,32
2184,36
2192,55
2200,43
2208,45
2216,35
2224,45
2232,50
2240,56
2248,53
2256,82
2264,114
2272,126
2280,135
2288,188
2296,170
2304,154
2312,131
2320,115
2328,104
2336,80
2344,78
2352,71
2360,53
2368,48
2376,51
2384,43
2392,42
2400,32
2408,45
2416,50
2424,54
2432,93
2440,101
2448,110
2456,164
2464,152
2472,130
2480,106
2488,105
2496,74
2504,61
2512,52
2520,44
2528,39
2536,45
2544,37
2552,50
2560,41
2568,64
2576,65
2584,62
2592,53
2600,45
2608,41
2616,36
2624,39
2632,48
2640,63
2648,42
2656,47
2664,61
2672,69
2680,51
2688,68
2696,52
2704,61
2712,48
2720,46
2728,46
2736,53
2744,48
2752,49
2760,79
2768,63
2776,72
2784,72
2792,85
2800,71
2808,93
2816,71
2824,83
2832,86
2840,73
2848,86
2856,88
2864,94
2872,105
2880,106
2888,127
2896,122
