reuse_time,counts
0,0
1,8950014
2,5403825
3,2464359
4,1777509
5,1028450
6,845039
7,686040
8,657667
9,977280
10,1675828
11,2642524
12,3323507
13,3134101
14,2127487
15,1031641
16,470719
17,368673
18,365133
19,320910
20,267215
21,242828
22,255437
23,284751
24,301090
25,297486
26,280345
27,266505
28,256556
29,246553
30,226659
31,193453
32,155705
33,124877
34,104719
35,94758
36,91376
37,92042
38,94795
39,99003
40,104906
41,109168
42,110114
43,107930
44,106189
45,108997
46,121933
47,149811
48,196274
49,261350
50,341151
51,425954
52,504107
53,564058
54,594166
55,594064
56,562636
57,516699
58,470697
59,438053
60,427992
61,441276
62,473589
63,513118
64,546832
65,562740
66,551988
67,515864
68,454449
69,380358
70,299412
71,224333
72,162044
73,112808
74,79040
75,56857
76,43912
77,36186
78,30713
79,27032
80,24391
81,21675
82,19171
83,16877
84,15007
85,13501
86,12361
87,11448
88,10898
89,10508
90,10507
91,10527
92,10779
93,11144
94,11461
95,11907
96,12344
97,12912
98,13379
99,13898
100,14433
101,14986
102,15458
103,15927
104,16644
105,17379
106,18462
107,19770
108,21511
109,23721
110,27267
111,30889
112,34695
113,39590
114,44481
115,49498
116,53231
117,57451
118,59904
119,61662
120,62183
121,61747
122,60252
123,59057
124,56936
125,54978
126,53684
127,52150
128,50369
129,49046
130,47204
131,45241
132,42846
133,39134
134,35386
135,31862
136,27496
137,24095
138,20634
139,17601
140,15036
141,12842
142,11254
143,9868
144,9013
145,8111
146,7324
147,6626
148,5799
149,5036
150,4331
151,3760
152,3224
153,2710
154,2410
155,2180
156,1990
157,1870
158,1958
159,1979
160,2114
161,2349
162,2496
163,2814
164,3074
165,3342
166,3706
167,4095
168,4442
169,4561
170,4837
171,5065
172,5322
173,5461
174,5496
175,5747
176,5918
177,6197
178,6347
179,6428
180,6986
181,7025
182,7133
183,7370
184,7487
185,7640
186,7537
187,7778
188,7664
189,7553
190,7356
191,7194
192,6816
193,6337
194,5969
195,5623
196,5308
197,4956
198,4554
199,3983
200,3647
201,3210
202,2740
203,2372
204,2064
205,1737
206,1490
207,1276
208,1045
209,903
210,837
211,727
212,666
213,663
214,647
215,625
216,682
217,645
218,692
219,762
220,730
221,800
222,873
223,971
224,1019
225,1061
226,1116
227,1217
228,1278
229,1435
230,1403
231,1503
232,1611
233,1680
234,1792
235,1822
236,1872
237,1947
238,2103
239,2148
240,2185
241,2322
242,2461
243,2495
244,2715
245,2805
246,2981
247,2984
248,3102
249,3223
250,3240
251,3221
252,3165
253,3126
254,3058
255,3056
256,2995
258,5552
260,4684
262,3929
264,3284
266,2629
268,1976
270,1560
272,1310
274,1223
276,967
278,932
280,904
282,878
284,836
286,860
288,825
290,857
292,870
294,860
296,860
298,901
300,853
302,1037
304,1154
306,1436
308,1712
310,2265
312,3040
314,3977
316,5121
318,6719
320,8139
322,9943
324,11617
326,13236
328,14439
330,15357
332,15924
334,16435
336,16113
338,15632
340,14979
342,13766
344,12868
346,11744
348,10509
350,9311
352,8718
354,7960
356,7539
358,7250
360,7052
362,7290
364,7172
366,7107
368,6727
370,6286
372,5641
374,5110
376,4320
378,3521
380,2813
382,2298
384,1806
386,1521
388,1205
390,1118
392,1014
394,930
396,917
398,939
400,791
402,801
404,835
406,794
408,785
410,766
412,707
414,719
416,746
418,752
420,716
422,730
424,696
426,657
428,692
430,700
432,672
434,622
436,656
438,639
440,700
442,724
444,702
446,740
448,771
450,792
452,790
454,814
456,813
458,874
460,967
462,1028
464,1064
466,1140
468,1300
470,1287
472,1413
474,1399
476,1513
478,1454
480,1549
482,1386
484,1319
486,1255
488,1155
490,1071
492,1025
494,873
496,881
498,854
500,780
502,746
504,760
506,660
508,643
510,599
512,609
514,533
516,432
518,438
520,372
522,329
524,326
526,291
528,257
530,226
532,254
534,257
536,232
538,259
540,231
542,236
544,227
546,257
548,230
550,267
552,223
554,235
556,245
558,217
560,254
562,244
564,278
566,272
568,278
570,304
572,257
574,306
576,312
578,302
580,329
582,318
584,351
586,321
588,362
590,341
592,349
594,353
596,338
598,340
600,328
602,319
604,298
606,304
608,329
610,319
612,313
614,280
616,301
618,293
620,309
622,341
624,281
626,237
628,245
630,227
632,213
634,259
636,254
638,204
640,221
642,236
644,217
646,209
648,221
650,205
652,212
654,194
656,242
658,187
660,204
662,206
664,201
666,171
668,196
670,184
672,183
674,181
676,160
678,144
680,155
682,150
684,123
686,122
688,151
690,146
692,134
694,128
696,136
698,160
700,169
702,197
704,263
706,279
708,335
710,384
712,535
714,588
716,682
718,727
720,836
722,906
724,1010
726,1100
728,1130
730,1155
732,1180
734,1139
736,1080
738,991
740,955
742,857
744,816
746,652
748,619
750,463
752,467
754,360
756,341
758,307
760,264
762,249
764,226
766,231
768,217
772,526
776,568
780,713
784,775
788,856
792,936
796,978
800,903
804,834
808,766
812,599
816,485
820,379
824,301
828,279
832,242
836,241
840,232
844,231
848,219
852,271
856,246
860,237
864,253
868,250
872,253
876,248
880,255
884,251
888,230
892,193
896,204
900,199
904,171
908,172
912,183
916,167
920,199
924,153
928,182
932,200
936,214
940,233
944,287
948,308
952,389
956,435
960,478
964,476
968,500
972,546
976,500
980,479
984,443
988,412
992,396
996,412
1000,367
1004,369
1008,401
1012,427
1016,438
1020,419
1024,428
1028,446
1032,442
1036,426
1040,378
1044,368
1048,342
1052,314
1056,329
1060,325
1064,309
1068,377
1072,378
1076,430
1080,491
1084,537
1088,620
1092,620
1096,610
1100,621
1104,599
1108,593
1112,476
1116,423
1120,381
1124,344
1128,290
1132,265
1136,287
1140,284
1144,289
1148,316
1152,331
1156,314
1160,351
1164,337
1168,348
1172,331
1176,358
1180,325
1184,349
1188,372
1192,385
1196,353
1200,357
1204,386
1208,348
1212,356
1216,354
1220,302
1224,277
1228,256
1232,204
1236,212
1240,174
1244,124
1248,109
1252,86
1256,80
1260,53
1264,65
1268,59
1272,71
1276,50
1280,60
1284,58
1288,77
1292,72
1296,69
1300,80
1304,96
1308,92
1312,105
1316,105
1320,134
1324,132
1328,133
1332,160
1336,154
1340,153
1344,188
1348,216
1352,258
1356,224
1360,290
1364,339
1368,356
1372,362
1376,405
1380,426
1384,449
1388,461
1392,444
1396,455
1400,484
1404,474
1408,435
1412,417
1416,368
1420,369
1424,349
1428,338
1432,338
1436,350
1440,304
1444,311
1448,349
1452,335
1456,358
1460,350
1464,311
1468,298
1472,314
1476,270
1480,233
1484,222
1488,200
1492,142
1496,109
1500,103
1504,87
1508,87
1512,81
1516,81
1520,87
1524,87
1528,101
1532,115
1536,77
1540,86
1544,84
1548,86
1552,75
1556,65
1560,65
1564,48
1568,45
1572,42
1576,40
1580,40
1584,48
1588,44
1592,42
1596,45
1600,39
1604,41
1608,39
1612,45
1616,35
1620,41
1624,41
1628,43
1632,31
1636,24
1640,38
1644,33
1648,34
1652,41
1656,36
1660,22
1664,32
1668,30
1672,28
1676,36
1680,42
1684,43
1688,35
1692,47
1696,41
1700,57
1704,51
1708,53
1712,62
1716,64
1720,54
1724,49
1728,61
1732,48
1736,43
1740,46
1744,45
1748,37
1752,43
1756,40
1760,39
1764,43
1768,36
1772,33
1776,26
1780,40
1784,38
1788,29
1792,40
1800,81
1808,54
1816,100
1824,106
1832,79
1840,87
1848,73
1856,73
1864,78
1872,103
1880,100
1888,116
1896,138
1904,154
1912,181
1920,165
1928,174
1936,141
1944,126
1952,138
1960,110
1968,102
1976,77
1984,80
1992,58
2000,73
2008,77
2016,77
2024,99
2032,112
2040,103
2048,141
2056,133
2064,118
2072,121
2080,102
2088,112
2096,74
2104,70
2112,77
2120,52
2128,68
2136,69
2144,66
2152,67
2160,67
2168,60
2176,77
2184,76
2192,61
2200,87
2208,73
2216,59
2224,70
2232,73
2240,81
2248,74
2256,72
2264,62
2272,78
2280,81
2288,86
2296,72
2304,75
2312,84
2320,77
2328,88
2336,84
2344,116
2352,113
2360,96
2368,129
2376,117
2384,133
2392,129
2400,149
2408,181
2416,153
2424,168
2432,165
2440,149
2448,149
2456,138
2464,129
2472,103
2480,116
2488,75
2496,66
2504,81
2512,77
2520,80
2528,87
2536,100
2544,135
2552,128
2560,159
2568,159
2576,153
2584,116
2592,140
2600,133
2608,117
2616,101
2624,103
2632,91
2640,84
2648,88
2656,85
2664,75
2672,98
2680,90
2688,79
2696,75
2704,80
2712,108
2720,88
2728,97
2736,96
2744,82
2752,74
2760,86
2768,83
2776,54
2784,55
2792,70
2800,61
2808,55
2816,46
2824,51
2832,46
2840,62
2848,59
2856,53
2864,52
2872,68
2880,95
2888,83
2896,83
2904,78
2912,92
2920,108
2928,106
2936,92
2944,91
2952,102
2960,82
2968,75
2976,76
2984,43
2992,45
3000,49
3008,58
3016,46
3024,54
3032,61
